ts,entity_id,measurement
2020-10-05 03:00:00,sensor.temperatura,24.33
2020-10-05 03:00:00,sensor.umidita,80.15
2020-10-05 02:00:00,sensor.pressione,996.43
2020-10-05 02:00:00,sensor.temperatura,24.37
2020-10-05 02:00:00,sensor.umidita,78.87
2020-10-05 01:00:00,sensor.pressione,996.41
2020-10-05 01:00:00,sensor.temperatura,24.32
2020-10-05 01:00:00,sensor.umidita,79.5
2020-10-05 00:00:00,sensor.pressione,997.15
2020-10-05 00:00:00,sensor.temperatura,24.48
2020-10-05 00:00:00,sensor.umidita,77.09
2020-10-04 23:00:00,sensor.pressione,997.35
2020-10-04 23:00:00,sensor.temperatura,24.74
2020-10-04 23:00:00,sensor.umidita,76.57
2020-10-04 22:00:00,sensor.pressione,998.1
2020-10-04 22:00:00,sensor.temperatura,24.97
2020-10-04 22:00:00,sensor.umidita,76.28
2020-10-04 21:00:00,sensor.pressione,998.32
2020-10-04 21:00:00,sensor.temperatura,25.02
2020-10-04 21:00:00,sensor.umidita,74.7
2020-10-04 20:00:00,sensor.pressione,998.43
2020-10-04 20:00:00,sensor.temperatura,25.16
2020-10-04 20:00:00,sensor.umidita,73.17
2020-10-04 19:00:00,sensor.pressione,998.11
2020-10-04 19:00:00,sensor.temperatura,25.28
2020-10-04 19:00:00,sensor.umidita,75.39
2020-10-04 18:00:00,sensor.pressione,998.28
2020-10-04 18:00:00,sensor.temperatura,25.56
2020-10-04 18:00:00,sensor.umidita,77.96
2020-10-04 17:00:00,sensor.pressione,997.81
2020-10-04 17:00:00,sensor.temperatura,25.69
2020-10-04 17:00:00,sensor.umidita,79.62
2020-10-04 16:00:00,sensor.pressione,996.65
2020-10-04 16:00:00,sensor.temperatura,25.92
2020-10-04 16:00:00,sensor.umidita,77.32
2020-10-04 15:00:00,sensor.pressione,996.87
2020-10-04 15:00:00,sensor.temperatura,26.05
2020-10-04 15:00:00,sensor.umidita,75.9
2020-10-04 14:00:00,sensor.pressione,997.13
2020-10-04 14:00:00,sensor.temperatura,26.15
2020-10-04 14:00:00,sensor.umidita,73.51
2020-10-04 13:00:00,sensor.pressione,997.21
2020-10-04 13:00:00,sensor.temperatura,26.14
2020-10-04 13:00:00,sensor.umidita,69.98
2020-10-04 12:00:00,sensor.pressione,997.16
2020-10-04 12:00:00,sensor.temperatura,26.15
2020-10-04 12:00:00,sensor.umidita,67.51
2020-10-04 11:00:00,sensor.pressione,997.44
2020-10-04 11:00:00,sensor.temperatura,26.05
2020-10-04 11:00:00,sensor.umidita,68.0
2020-10-04 10:00:00,sensor.pressione,997.15
2020-10-04 10:00:00,sensor.temperatura,25.92
2020-10-04 10:00:00,sensor.umidita,63.73
2020-10-04 09:00:00,sensor.pressione,996.66
2020-10-04 09:00:00,sensor.temperatura,25.82
2020-10-04 09:00:00,sensor.umidita,61.03
2020-10-04 08:00:00,sensor.pressione,997.14
2020-10-04 08:00:00,sensor.temperatura,25.44
2020-10-04 08:00:00,sensor.umidita,60.58
2020-10-04 07:00:00,sensor.pressione,996.98
2020-10-04 07:00:00,sensor.temperatura,24.58
2020-10-04 07:00:00,sensor.umidita,63.28
2020-10-04 06:00:00,sensor.pressione,996.35
2020-10-04 06:00:00,sensor.temperatura,24.09
2020-10-04 06:00:00,sensor.umidita,65.12
2020-10-04 05:00:00,sensor.pressione,995.8
2020-10-04 05:00:00,sensor.temperatura,23.8
2020-10-04 05:00:00,sensor.umidita,64.05
2020-10-04 04:00:00,sensor.pressione,995.5
2020-10-04 04:00:00,sensor.temperatura,24.1
2020-10-04 04:00:00,sensor.umidita,63.64
2020-10-04 03:00:00,sensor.pressione,995.01
2020-10-04 03:00:00,sensor.temperatura,24.28
2020-10-04 03:00:00,sensor.umidita,65.39
2020-10-04 02:00:00,sensor.pressione,994.96
2020-10-04 02:00:00,sensor.temperatura,24.32
2020-10-04 02:00:00,sensor.umidita,65.5
2020-10-04 01:00:00,sensor.pressione,994.89
2020-10-04 01:00:00,sensor.temperatura,24.47
2020-10-04 01:00:00,sensor.umidita,65.49
2020-10-04 00:00:00,sensor.pressione,995.21
2020-10-04 00:00:00,sensor.temperatura,24.55
2020-10-04 00:00:00,sensor.umidita,66.75
2020-10-03 23:00:00,sensor.pressione,995.34
2020-10-03 23:00:00,sensor.temperatura,24.77
2020-10-03 23:00:00,sensor.umidita,72.23
2020-10-03 22:00:00,sensor.pressione,995.1
2020-10-03 22:00:00,sensor.temperatura,24.87
2020-10-03 22:00:00,sensor.umidita,77.82
2020-10-03 21:00:00,sensor.pressione,994.35
2020-10-03 21:00:00,sensor.temperatura,24.95
2020-10-03 21:00:00,sensor.umidita,79.17
2020-10-03 20:00:00,sensor.pressione,995.04
2020-10-03 20:00:00,sensor.temperatura,24.64
2020-10-03 20:00:00,sensor.umidita,81.7
2020-10-03 19:00:00,sensor.pressione,995.09
2020-10-03 19:00:00,sensor.temperatura,24.77
2020-10-03 19:00:00,sensor.umidita,84.53
2020-10-03 18:00:00,sensor.pressione,994.94
2020-10-03 18:00:00,sensor.temperatura,24.75
2020-10-03 18:00:00,sensor.umidita,90.51
2020-10-03 17:00:00,sensor.pressione,994.52
2020-10-03 17:00:00,sensor.temperatura,24.88
2020-10-03 17:00:00,sensor.umidita,91.82
2020-10-03 16:00:00,sensor.pressione,994.28
2020-10-03 16:00:00,sensor.temperatura,25.23
2020-10-03 16:00:00,sensor.umidita,90.32
2020-10-03 15:00:00,sensor.pressione,994.2
2020-10-03 15:00:00,sensor.temperatura,25.56
2020-10-03 15:00:00,sensor.umidita,86.77
2020-10-03 14:00:00,sensor.pressione,994.12
2020-10-03 14:00:00,sensor.temperatura,25.65
2020-10-03 14:00:00,sensor.umidita,83.0
2020-10-03 13:00:00,sensor.pressione,994.73
2020-10-03 13:00:00,sensor.temperatura,25.57
2020-10-03 13:00:00,sensor.umidita,84.84
2020-10-03 12:00:00,sensor.pressione,995.05
2020-10-03 12:00:00,sensor.temperatura,25.55
2020-10-03 12:00:00,sensor.umidita,83.5
2020-10-03 11:00:00,sensor.pressione,995.7
2020-10-03 11:00:00,sensor.temperatura,25.51
2020-10-03 11:00:00,sensor.umidita,83.5
2020-10-03 10:00:00,sensor.pressione,995.65
2020-10-03 10:00:00,sensor.temperatura,25.34
2020-10-03 10:00:00,sensor.umidita,83.66
2020-10-03 09:00:00,sensor.pressione,995.91
2020-10-03 09:00:00,sensor.temperatura,25.02
2020-10-03 09:00:00,sensor.umidita,85.67
2020-10-03 08:00:00,sensor.pressione,995.94
2020-10-03 08:00:00,sensor.temperatura,24.9
2020-10-03 08:00:00,sensor.umidita,83.02
2020-10-03 07:00:00,sensor.pressione,995.23
2020-10-03 07:00:00,sensor.temperatura,24.61
2020-10-03 07:00:00,sensor.umidita,80.45
2020-10-03 06:00:00,sensor.pressione,994.36
2020-10-03 06:00:00,sensor.temperatura,23.92
2020-10-03 06:00:00,sensor.umidita,79.1
2020-10-03 05:00:00,sensor.pressione,994.73
2020-10-03 05:00:00,sensor.temperatura,23.65
2020-10-03 05:00:00,sensor.umidita,81.53
2020-10-03 04:00:00,sensor.pressione,994.88
2020-10-03 04:00:00,sensor.temperatura,23.75
2020-10-03 04:00:00,sensor.umidita,81.48
2020-10-03 03:00:00,sensor.pressione,994.87
2020-10-03 03:00:00,sensor.temperatura,23.8
2020-10-03 03:00:00,sensor.umidita,80.67
2020-10-03 02:00:00,sensor.pressione,994.91
2020-10-03 02:00:00,sensor.temperatura,23.85
2020-10-03 02:00:00,sensor.umidita,80.5
2020-10-03 01:00:00,sensor.pressione,994.85
2020-10-03 01:00:00,sensor.temperatura,23.85
2020-10-03 01:00:00,sensor.umidita,80.73
2020-10-03 00:00:00,sensor.pressione,994.94
2020-10-03 00:00:00,sensor.temperatura,24.03
2020-10-03 00:00:00,sensor.umidita,83.0
2020-10-02 23:00:00,sensor.pressione,995.2
2020-10-02 23:00:00,sensor.temperatura,24.14
2020-10-02 23:00:00,sensor.umidita,87.14
2020-10-02 22:00:00,sensor.pressione,995.24
2020-10-02 22:00:00,sensor.temperatura,24.15
2020-10-02 22:00:00,sensor.umidita,86.0
2020-10-02 21:00:00,sensor.pressione,995.34
2020-10-02 21:00:00,sensor.temperatura,24.25
2020-10-02 21:00:00,sensor.umidita,85.68
2020-10-02 20:00:00,sensor.pressione,995.43
2020-10-02 20:00:00,sensor.temperatura,24.35
2020-10-02 20:00:00,sensor.umidita,86.07
2020-10-02 19:00:00,sensor.pressione,995.25
2020-10-02 19:00:00,sensor.temperatura,24.16
2020-10-02 19:00:00,sensor.umidita,90.73
2020-10-02 18:00:00,sensor.pressione,994.97
2020-10-02 18:00:00,sensor.temperatura,24.25
2020-10-02 18:00:00,sensor.umidita,88.7
2020-10-02 17:00:00,sensor.pressione,994.56
2020-10-02 17:00:00,sensor.temperatura,24.34
2020-10-02 17:00:00,sensor.umidita,89.02
2020-10-02 16:00:00,sensor.pressione,994.25
2020-10-02 16:00:00,sensor.temperatura,24.43
2020-10-02 16:00:00,sensor.umidita,88.42
2020-10-02 15:00:00,sensor.pressione,994.18
2020-10-02 15:00:00,sensor.temperatura,24.49
2020-10-02 15:00:00,sensor.umidita,86.72
2020-10-02 14:00:00,sensor.pressione,994.1
2020-10-02 14:00:00,sensor.temperatura,24.55
2020-10-02 14:00:00,sensor.umidita,85.22
2020-10-02 13:00:00,sensor.pressione,994.02
2020-10-02 13:00:00,sensor.temperatura,24.63
2020-10-02 13:00:00,sensor.umidita,83.15
2020-10-02 12:00:00,sensor.pressione,993.97
2020-10-02 12:00:00,sensor.temperatura,24.54
2020-10-02 12:00:00,sensor.umidita,80.43
2020-10-02 11:00:00,sensor.pressione,994.13
2020-10-02 11:00:00,sensor.temperatura,24.47
2020-10-02 11:00:00,sensor.umidita,76.51
2020-10-02 10:00:00,sensor.pressione,994.45
2020-10-02 10:00:00,sensor.temperatura,24.3
2020-10-02 10:00:00,sensor.umidita,72.16
2020-10-02 09:00:00,sensor.pressione,994.44
2020-10-02 09:00:00,sensor.temperatura,24.15
2020-10-02 09:00:00,sensor.umidita,69.9
2020-10-02 08:00:00,sensor.pressione,994.37
2020-10-02 08:00:00,sensor.temperatura,23.82
2020-10-02 08:00:00,sensor.umidita,69.49
2020-10-02 07:00:00,sensor.pressione,994.3
2020-10-02 07:00:00,sensor.temperatura,23.12
2020-10-02 07:00:00,sensor.umidita,71.21
2020-10-02 06:00:00,sensor.pressione,994.06
2020-10-02 06:00:00,sensor.temperatura,22.55
2020-10-02 06:00:00,sensor.umidita,72.36
2020-10-02 05:00:00,sensor.pressione,994.1
2020-10-02 05:00:00,sensor.temperatura,22.11
2020-10-02 05:00:00,sensor.umidita,73.47
2020-10-02 04:00:00,sensor.pressione,993.62
2020-10-02 04:00:00,sensor.temperatura,22.28
2020-10-02 04:00:00,sensor.umidita,71.9
2020-10-02 03:00:00,sensor.pressione,993.35
2020-10-02 03:00:00,sensor.temperatura,22.15
2020-10-02 03:00:00,sensor.umidita,70.5
2020-10-02 02:00:00,sensor.pressione,993.42
2020-10-02 02:00:00,sensor.temperatura,22.15
2020-10-02 02:00:00,sensor.umidita,70.5
2020-10-02 01:00:00,sensor.pressione,993.73
2020-10-02 01:00:00,sensor.temperatura,22.15
2020-10-02 01:00:00,sensor.umidita,70.49
2020-10-02 00:00:00,sensor.pressione,994.02
2020-10-02 00:00:00,sensor.temperatura,21.89
2020-10-02 00:00:00,sensor.umidita,71.56
2020-10-01 23:00:00,sensor.pressione,994.38
2020-10-01 23:00:00,sensor.temperatura,21.93
2020-10-01 23:00:00,sensor.umidita,73.0
2020-10-01 22:00:00,sensor.pressione,994.71
2020-10-01 22:00:00,sensor.temperatura,22.13
2020-10-01 22:00:00,sensor.umidita,69.44
2020-10-01 21:00:00,sensor.pressione,995.33
2020-10-01 21:00:00,sensor.temperatura,22.26
2020-10-01 21:00:00,sensor.umidita,65.73
2020-10-01 20:00:00,sensor.pressione,995.37
2020-10-01 20:00:00,sensor.temperatura,22.42
2020-10-01 20:00:00,sensor.umidita,64.93
2020-10-01 19:00:00,sensor.pressione,995.27
2020-10-01 19:00:00,sensor.temperatura,22.66
2020-10-01 19:00:00,sensor.umidita,62.53
2020-10-01 18:00:00,sensor.pressione,994.67
2020-10-01 18:00:00,sensor.temperatura,22.83
2020-10-01 18:00:00,sensor.umidita,63.73
